OrderID,Date,CustomerCity,customerName,ProdName,Quantity,Price,totalSales
3031,2021-10-20,Monroe,Daisi Hothersall,BYOD-400S,1,129.95,129.95
3029,2021-10-20,El Paso,Myrtia Scupham,Understanding Drone Regulations,2,27.5,55.0
3027,2021-10-19,Topeka,Velma Beals,BYOD-200,3,58.95,176.85000000000002
3023,2021-10-19,Mesa,Aldin Walsh,BYOD-300,3,89.0,267.0
3024,2021-10-19,Albany,Andee Ambrosi,BYOD-550,5,179.0,895.0
3025,2021-10-19,Arlington,Tallou Mallya,RTF Drones,4,16.99,67.96
3026,2021-10-19,Miami,Blake Heditch,RLK-9920 Robot,5,699.0,3495.0
3028,2021-10-19,Albany,Dehlia Gaiter,Aerial Security,4,36.99,147.96
3021,2021-10-18,Fresno,Elsinore Scougal,All Eyes Drone Blueprint,4,9.99,39.96
3022,2021-10-18,Washington,Marcile Kuhnel,Cloud Computing,3,29.99,89.97
3019,2021-10-17,Boston,Hobie Grigs,BYOD-200,3,58.95,176.85000000000002
3020,2021-10-17,Washington,Tabbatha Little,GPS Drones,2,19.99,39.98
3018,2021-10-16,New Orleans,Christoph Elsdon,Hexacopter Drone Blueprint,2,8.99,17.98
3017,2021-10-16,Winston Salem,Jenilee Deaconson,MICR-23K Robot,3,899.0,2697.0
3015,2021-10-15,San Diego,Salomon Griswood,BYOD-220,5,69.0,345.0
3011,2021-10-15,Jamaica,Emelina Nestle,MICR-564K Drone,4,499.0,1996.0
3013,2021-10-15,Miami,Uriel Castanho,Fixed Wing Drones,5,15.5,77.5
3016,2021-10-15,Los Angeles,Binky Escale,Multi Rotor Drones,2,24.95,49.9
3012,2021-10-15,Spokane,Elianore Petegree,Industrial 3D Printing,4,49.0,196.0
3014,2021-10-15,Sarasota,Marta Diben,Understanding Automation,4,44.95,179.8
3010,2021-10-14,South Bend,Darcy Rosewell,Building Your Own Drone,3,24.99,74.97
3007,2021-10-14,Pittsburgh,Arlin Relf,Photograph Drones,1,14.99,14.99
3009,2021-10-14,Chico,Myrna Bermingham,Understanding Artificial Intelligence,2,19.5,39.0
3005,2021-10-14,Portland,Susie Raffels,Industrial 3D Printing,3,49.0,147.0
3006,2021-10-14,Bridgeport,Romola O'Shiel,Industrial 3D Printing,5,49.0,245.0
3008,2021-10-14,Saint Petersburg,Joey Woodier,Understanding Drone Regulations,2,27.5,55.0
3004,2021-10-13,Roanoke,Larissa Petrovic,BYOD-100,3,54.0,162.0
3002,2021-10-13,Arlington,Tallou Mallya,Multi Rotor Drones,2,24.95,49.9
3003,2021-10-13,Reno,Marlin Haskins,BYOR-3000,5,214.0,1070.0
2997,2021-10-13,El Paso,Alaric Eschalotte,Aerial Security,1,36.99,36.99
3001,2021-10-13,Bradenton,Willard Sayer,AI for Educators,4,49.95,199.8
2998,2021-10-13,Scranton,Tilda Pistol,Drone Video Techniques,2,37.99,75.98
3000,2021-10-13,San Diego,Dena Rosberg,Industrial 3D Printing,4,49.0,196.0
2999,2021-10-13,Dayton,Winfield Uren,Mapping with Drones,3,49.0,147.0
2996,2021-10-12,Albany,Aurore Clampe,Sleepy Eye Blueprint,2,11.99,23.98
2995,2021-10-12,Toledo,Marney Lillford,Multi Rotor Drones,5,24.95,124.75
2994,2021-10-11,Houston,Cello Gillion,Sleepy Eye Blueprint,3,11.99,35.97
2993,2021-10-11,Savannah,Karim Coen,Understanding Automation,2,44.95,89.9
2992,2021-10-10,Syracuse,Kimberley Lye,QuadroCopter Blueprint,2,10.99,21.98
2991,2021-10-10,Syracuse,Kimberley Lye,QuadroCopter Blueprint,4,10.99,43.96
2990,2021-10-10,Edmond,Filmore Reay,Understanding Artificial Intelligence,3,19.5,58.5
2989,2021-10-10,Saint Paul,Ethelin Chapell,BYOR-3535,5,225.0,1125.0
2988,2021-10-10,Richmond,Diana Sollett,Virtual Reality Basics,2,29.99,59.98
2983,2021-10-09,Torrance,Wells Grieveson,Hexacopter Drone Blueprint,3,8.99,26.97
2984,2021-10-09,Lancaster,Pearl Rollason,Delivery Drones,1,14.99,14.99
2985,2021-10-09,Lancaster,Ward Kilcullen,BYOR-4005,4,245.0,980.0
2987,2021-10-09,Nashville,Tove Gianilli,Cloud Computing,5,29.99,149.95
2986,2021-10-09,Des Moines,Bernita Zahor,Mapping with Drones,4,49.0,196.0
2981,2021-10-08,Young America,Purcell Wickey,DC-304 Drone,4,395.0,1580.0
2980,2021-10-08,Gilbert,Adams Zimmermanns,RTF Drones,4,16.99,67.96
2982,2021-10-08,Tampa,Linnet Bleiman,BYOR-3000,5,214.0,1070.0
2977,2021-10-07,San Antonio,Kristofer Kneath,GPS Drones,6,19.99,119.94
2979,2021-10-07,Fort Smith,Kevina Richmond,BYOR-3535,4,225.0,900.0
2978,2021-10-07,Pittsburgh,Arlin Relf,Understanding Automation,1,44.95,44.95
2975,2021-10-06,Philadelphia,Mikol Yitzhak,Sleepy Eye Blueprint,4,11.99,47.96
2974,2021-10-06,Schenectady,John Nowland,BYOR-1000,4,189.0,756.0
2976,2021-10-06,Mobile,Ignazio Sipson,Understanding Raspberry PI,1,28.99,28.99
2971,2021-10-05,El Paso,Jaquenetta Matignon,MICR-564K Drone,4,499.0,1996.0
2973,2021-10-05,Tucson,Win Ovanesian,Delta Robots,3,16.99,50.97
2972,2021-10-05,El Paso,Cilka Bonifant,Polar Robots,2,23.99,47.98
2970,2021-10-05,Canton,Megen Colborn,Understanding Arduino,2,17.5,35.0
2969,2021-10-05,Canton,Megen Colborn,Understanding Arduino,4,17.5,70.0
2964,2021-10-04,Houston,Charmaine Bitcheno,DTE-QFN20 Drone,3,250.0,750.0
2967,2021-10-04,Washington,Ronnie Duckhouse,Helicopter Drones,2,20.95,41.9
2965,2021-10-04,Wichita,Stephan Elliott,Single Rotor Drones,4,14.99,59.96
2968,2021-10-04,Milwaukee,Yves Althrop,Single Rotor Drones,4,14.99,59.96
2966,2021-10-04,Dearborn,Jerry Nizet,Spherical Robots,3,16.75,50.25
2962,2021-10-03,Cincinnati,Alley Crellin,Bsquare Robot Blueprint,3,8.99,26.97
2958,2021-10-03,Buffalo,Tailor Pride,BYOD-100,4,54.0,216.0
2957,2021-10-03,Springfield,Terri-jo Shaplin,BYOD-500,4,167.0,668.0
2961,2021-10-03,San Diego,Latia Lamport,DX-145 Drone,3,250.0,750.0
2963,2021-10-03,Houston,Tracie O'Keaveny,Multi Rotor Drones,4,24.95,99.8
2959,2021-10-03,El Paso,Charmine Eyers,Understanding Artificial Intelligence,4,19.5,78.0
2960,2021-10-03,Dayton,Joyce Harborow,BYOR-1500,2,189.0,378.0
2956,2021-10-02,Omaha,Myriam Ravenscroftt,MICR-564K Drone,4,499.0,1996.0
2955,2021-10-02,Minneapolis,Bobbie Tomczynski,Aerial Security,4,36.99,147.96
2954,2021-10-01,Sioux Falls,Buiron Haycock,BYOD-350,3,89.95,269.85
2953,2021-10-01,Round Rock,Hannie Furnival,Understanding Artificial Intelligence,2,19.5,39.0
2949,2021-09-30,Flint,Annadiana Belch,Panda Robot Blueprint,1,7.99,7.99
2952,2021-09-30,Richmond,Ermengarde Holleworth,DTD-7000 Drone,4,450.0,1800.0
2950,2021-09-30,Trenton,Peter Farryann,DTI-84 Drone,3,455.0,1365.0
2951,2021-09-30,Chicago,Ynes Tuson,Building Your Own Drone,6,24.99,149.94
2948,2021-09-29,Ventura,Ajay Albers,Photograph Drones,5,14.99,74.95
2946,2021-09-29,Tallahassee,Cyndia Gunny,RTF Drones,3,16.99,50.97
2945,2021-09-29,Stockton,Em Blackader,Spherical Robots,2,16.75,33.5
2947,2021-09-29,Houston,Anne-marie Guion,Cloud Computing,4,29.99,119.96
2943,2021-09-28,Washington,Jake Zellick,Sleepy Eye Blueprint,3,11.99,35.97
2942,2021-09-28,Clearwater,Debor Agronski,MICR-564K Drone,2,499.0,998.0
2944,2021-09-28,El Paso,Myrtia Scupham,MICR-23K Robot,4,899.0,3596.0
2938,2021-09-27,Metairie,Ashlen Boakes,Bsquare Robot Blueprint,2,8.99,17.98
2941,2021-09-27,Oakland,Collete Corbitt,Bsquare Robot Blueprint,6,8.99,53.94
2939,2021-09-27,Chattanooga,Siouxie Chattington,Sleepy Eye Blueprint,2,11.99,23.98
2940,2021-09-27,Valley Forge,Scottie Winear,RXW-9807 Robot,4,599.0,2396.0
2936,2021-09-26,Flushing,Peterus Gaskal,DTI-84 Drone,5,455.0,2275.0
2937,2021-09-26,San Jose,Arvy Farris,Understanding Arduino,2,17.5,35.0
2934,2021-09-25,San Angelo,Sharleen Ricciardo,BYOD-400S,2,129.95,259.9
2931,2021-09-25,Tucson,Nathanial Hagland,BYOD-550,5,179.0,895.0
2935,2021-09-25,Seattle,Allissa Johananov,GPS Drones,2,19.99,39.98
2930,2021-09-25,Austin,Shaun Souttar,Single Rotor Drones,1,14.99,14.99
2933,2021-09-25,Memphis,Cornela Bunnell,AI for Educators,3,49.95,149.85000000000002
2932,2021-09-25,Grand Rapids,Thebault Bust,Cloud Computing,3,29.99,89.97
2926,2021-09-24,Lakeland,Carmelia Rohfsen,Panda Robot Blueprint,2,7.99,15.98
2927,2021-09-24,New York City,Drona Levermore,Cartesian Robots,3,12.99,38.97
2929,2021-09-24,Galveston,Harlan Faulconer,BYOR-1000,4,189.0,756.0
2928,2021-09-24,Brockton,Louie Phetteplace,BYOR-1500,2,189.0,378.0
2925,2021-09-24,Riverside,Fraser Wardroper,RLK-9920 Robot,5,699.0,3495.0
2924,2021-09-24,Salt Lake City,Bobby Froom,Understanding Automation,6,44.95,269.70000000000005
2923,2021-09-23,Philadelphia,Babara Abrahamsson,DTI-84 Drone,2,455.0,910.0
2922,2021-09-22,Grand Rapids,Alford Roddy,Delivery Drones,6,14.99,89.94
2919,2021-09-21,Dayton,Gui Pirnie,All Eyes Drone Blueprint,3,9.99,29.97
2918,2021-09-21,Chattanooga,Herb Antonetti,Bsquare Robot Blueprint,1,8.99,8.99
2917,2021-09-21,Charlotte,Daphene Torrecilla,BYOD-100,5,54.0,270.0
2921,2021-09-21,Oakland,Lanni Hyder,RXW-9807 Robot,6,599.0,3594.0
2920,2021-09-21,Daytona Beach,Roxie Galea,Understanding Automation,5,44.95,224.75
2915,2021-09-20,Corpus Christi,Ariel Brogan,RTF Drones,4,16.99,67.96
2916,2021-09-20,Los Angeles,Binky Escale,Industrial 3D Printing,4,49.0,196.0
2914,2021-09-20,Phoenix,Hope Trask,Understanding Automation,4,44.95,179.8
2912,2021-09-19,Schenectady,Marena Plewman,Drone Building Essentials,5,13.99,69.95
2913,2021-09-19,Washington,Blinny Worsall,Photograph Drones,1,14.99,14.99
2910,2021-09-18,San Diego,Duffie Wolton,BYOD-100,3,54.0,162.0
2909,2021-09-18,Evansville,Beret Kleanthous,BYOD-350,3,89.95,269.85
2911,2021-09-18,Savannah,Margaux Danielis,RLK-9920 Robot,2,699.0,1398.0
2904,2021-09-17,Prescott,Sherwood Waddingham,BYOD-220,5,69.0,345.0
2908,2021-09-17,Yakima,Derrek Shalloo,BYOD-550,3,179.0,537.0
2907,2021-09-17,Evansville,Loria Breukelman,Delta Robots,2,16.99,33.98
2903,2021-09-17,Pensacola,Trudy Leishman,Multi Rotor Drones,2,24.95,49.9
2902,2021-09-17,Carson City,Efren Corley,BYOR-4005,2,245.0,490.0
2906,2021-09-17,Columbus,Ethelred Cleworth,MICR-23K Robot,3,899.0,2697.0
2905,2021-09-17,Fairfield,Archy Crohan,Open Source Code,3,32.95,98.850000000000009
2901,2021-09-16,Dallas,Jess Heindrick,Fixed Wing Drones,2,15.5,31.0
2898,2021-09-16,Madison,Ravid Scoines,Understanding Artificial Intelligence,2,19.5,39.0
2899,2021-09-16,Lexington,Byram Scollick,BYOR-3000,5,214.0,1070.0
2897,2021-09-16,Carson City,Efren Corley,MICR-23K Robot,3,899.0,2697.0
2900,2021-09-16,Charlotte,Daphene Torrecilla,RLK-9920 Robot,6,699.0,4194.0
2896,2021-09-15,New York City,Drona Levermore,BYOR-3000,3,214.0,642.0
2894,2021-09-14,Jackson,Garret Pritchett,BYOD-220,1,69.0,69.0
2895,2021-09-14,Charlotte,Myrah Smullen,MICR-564K Drone,3,499.0,1497.0
2892,2021-09-14,Tyler,Malanie Rollingson,RQTE-554 Robot,2,684.0,1368.0
2893,2021-09-14,Grand Rapids,Nicolai Wardrop,RXW-9807 Robot,5,599.0,2995.0
2891,2021-09-13,Charleston,Alec Christol,Articulated Robots,5,23.99,119.94999999999999
2890,2021-09-12,Lubbock,Lonni Lockner,RTF Drones,3,16.99,50.97
2889,2021-09-12,Lubbock,Trueman Zanneli,SCARA Robots,4,19.5,78.0
2888,2021-09-12,San Francisco,Mahmud Mitroshinov,RWW-75 Robot,4,883.0,3532.0
2887,2021-09-11,Albany,Cherilyn Chimenti,BYOD-220,4,69.0,276.0
2885,2021-09-11,Reno,Worden Gobeau,BYOD-500,3,167.0,501.0
2886,2021-09-11,Saint Paul,Rhoda Bagge,BYOD-550,3,179.0,537.0
2884,2021-09-10,Amarillo,Georgianna Harrild,BYOD-200,3,58.95,176.85000000000002
2881,2021-09-10,Topeka,Emily McMurdo,BYOD-220,5,69.0,345.0
2882,2021-09-10,Pittsburgh,Wayne Pailin,Photograph Drones,1,14.99,14.99
2883,2021-09-10,Hampton,Krissie Krienke,BYOR-3535,5,225.0,1125.0
2876,2021-09-09,Detroit,Mariel Silbermann,Hexacopter Drone Blueprint,5,8.99,44.95
2879,2021-09-09,York,Cole Harriman,BYOD-400S,6,129.95,779.69999999999993
2878,2021-09-09,Seattle,Benyamin Armfirld,Photograph Drones,4,14.99,59.96
2877,2021-09-09,Baton Rouge,Merell Mushet,Spherical Robots,4,16.75,67.0
2880,2021-09-09,Springfield,Terri-jo Shaplin,Industrial 3D Printing,4,49.0,196.0
2875,2021-09-08,Tampa,Jorgan Gregh,BYOD-100,3,54.0,162.0
2874,2021-09-08,Detroit,Andree Vango,DTI-84 Drone,6,455.0,2730.0
2870,2021-09-07,Kansas City,Ingamar Johanning,All Eyes Drone Blueprint,2,9.99,19.98
2868,2021-09-07,Los Angeles,Nissie McSperron,Cat Robot Blueprint,4,4.99,19.96
2873,2021-09-07,London,Angelika Purchon,DTE-QFN20 Drone,3,250.0,750.0
2871,2021-09-07,Cincinnati,Harvey Mallows,DTE-QFN20 Drone,6,250.0,1500.0
2872,2021-09-07,Jamaica,Virginie Fadian,Helicopter Drones,6,20.95,125.69999999999999
2869,2021-09-07,Arlington,Felicle Mundford,Photograph Drones,5,14.99,74.95
2867,2021-09-06,Houston,Garland Agius,BYOD-400,3,119.0,357.0
2865,2021-09-06,Washington,Harriette Cuckoo,Articulated Robots,4,23.99,95.96
2864,2021-09-06,Lake Worth,Raff Levay,Polar Robots,1,23.99,23.99
2866,2021-09-06,Monticello,Torrie Coytes,BYOR-1000,3,189.0,567.0
2861,2021-09-05,Trenton,Berty Blodg,RTF Drones,5,16.99,84.949999999999989
2859,2021-09-05,Chattanooga,Aguste Woolatt,Understanding Arduino,3,17.5,52.5
2862,2021-09-05,Louisville,Gunner Malbon,BYOR-3000,3,214.0,642.0
2860,2021-09-05,Pasadena,Pooh Harlick,RWW-75 Robot,6,883.0,5298.0
2863,2021-09-05,Columbus,Arlinda Hegge,RXW-9807 Robot,2,599.0,1198.0
2856,2021-09-04,Daytona Beach,Alexei Southall,Sleepy Eye Blueprint,2,11.99,23.98
2855,2021-09-04,Fresno,Miltie Menlove,Articulated Robots,6,23.99,143.94
2858,2021-09-04,Rochester,Siobhan Sabbatier,RQTE-554 Robot,2,684.0,1368.0
2857,2021-09-04,Kansas City,Leela Wisniewski,AI for Educators,3,49.95,149.85000000000002
2854,2021-09-04,Orlando,Sherry McFarlan,Mapping with Drones,5,49.0,245.0
2849,2021-09-03,Washington,Roobbie Dermot,Sleepy Eye Blueprint,5,11.99,59.95
2848,2021-09-03,Daytona Beach,Morgen Meneer,BYOD-300,3,89.0,267.0
2853,2021-09-03,Sioux Falls,Isabel Soro,MICR-564K Drone,4,499.0,1996.0
2851,2021-09-03,Greeley,Caren Bass,BYOR-2640S,6,189.0,1134.0
2852,2021-09-03,Sacramento,Jack Dobby,BYOR-3535,3,225.0,675.0
2850,2021-09-03,Chicago,Fairleigh Spencley,Cloud Computing,5,29.99,149.95
2846,2021-09-02,Oklahoma City,Wood Gallager,BYOD-300,3,89.0,267.0
2845,2021-09-02,Lake Charles,Silvester Siseland,Understanding Artificial Intelligence,2,19.5,39.0
2847,2021-09-02,Peoria,Doro Elnor,Robotic Essentials,1,34.99,34.99
2841,2021-09-01,Philadelphia,Nixie Corday,Bsquare Robot Blueprint,3,8.99,26.97
2842,2021-09-01,Trenton,Berty Blodg,Ladybug Robot Blueprint,4,12.0,48.0
2844,2021-09-01,London,Angelika Purchon,MICR-564K Drone,2,499.0,998.0
2840,2021-09-01,Albany,Dehlia Gaiter,MICR-23K Robot,4,899.0,3596.0
2843,2021-09-01,Berkeley,Tomasina Belbin,Mapping with Drones,5,49.0,245.0
2838,2021-08-31,Schenectady,Lynelle Teal,Cat Robot Blueprint,5,4.99,24.950000000000003
2836,2021-08-31,Peoria,Trevar Arch,BYOD-100,2,54.0,108.0
2834,2021-08-31,Houston,Ines Ardling,Drone Building Essentials,2,13.99,27.98
2835,2021-08-31,Houston,Alyda Lucchi,GPS Drones,4,19.99,79.96
2833,2021-08-31,Washington,Jo ann Murden,Photograph Drones,3,14.99,44.97
2837,2021-08-31,Philadelphia,Isaiah Arrol,BYOR-3000,2,214.0,428.0
2832,2021-08-31,Madison,Buddie Rowles,BYOR-3535,3,225.0,675.0
2839,2021-08-31,Woburn,Gerard Boutell,Virtual Reality Basics,3,29.99,89.97
2828,2021-08-30,Lawrenceville,Cassandre Oldall,Articulated Robots,3,23.99,71.97
2831,2021-08-30,Birmingham,Buck Meiklam,Cartesian Robots,2,12.99,25.98
2830,2021-08-30,San Bernardino,Rossie Ruddle,Understanding Artificial Intelligence,3,19.5,58.5
2829,2021-08-30,Berkeley,Cozmo Assur,MICR-23K Robot,5,899.0,4495.0
2827,2021-08-29,Saint Paul,Raf Cokayne,DTD-7000 Drone,2,450.0,900.0
2822,2021-08-29,Garland,Burnard Stichel,DTD-7000 Drone,4,450.0,1800.0
2823,2021-08-29,Seattle,Angy Twiggs,Drone Building Essentials,5,13.99,69.95
2825,2021-08-29,Newark,Becka Hegden,Fixed Wing Drones,2,15.5,31.0
2826,2021-08-29,Boston,Alec Trenfield,Fixed Wing Drones,4,15.5,62.0
2824,2021-08-29,San Francisco,Rona Kunisch,Drone Video Techniques,5,37.99,189.95000000000002
2818,2021-08-28,Saint Petersburg,Geordie Stiggers,All Eyes Drone Blueprint,3,9.99,29.97
2816,2021-08-28,West Palm Beach,Trish Lednor,Hexacopter Drone Blueprint,4,8.99,35.96
2819,2021-08-28,Cedar Rapids,Waylan Waison,Sleepy Eye Blueprint,6,11.99,71.94
2813,2021-08-28,Charlotte,Xena Hulle,BYOD-300,2,89.0,178.0
2817,2021-08-28,Fort Lauderdale,Dionisio Van Giffen,DX-145 Drone,2,250.0,500.0
2821,2021-08-28,Nashville,Costa Wittrington,Multi Rotor Drones,6,24.95,149.7
2820,2021-08-28,Miami,Maury Tarr,BYOR-3535,3,225.0,675.0
2814,2021-08-28,Tacoma,Sigvard Canon,Understanding 3D Printing,3,42.99,128.97
2815,2021-08-28,Phoenix,Merrill Greenroyd,Understanding Raspberry PI,1,28.99,28.99
2812,2021-08-27,San Diego,Wandie Lyness,DTD-7000 Drone,4,450.0,1800.0
2811,2021-08-27,Mount Vernon,Desiree Hennemann,BYOR-1500,4,189.0,756.0
2808,2021-08-26,Jacksonville,Melesa Rosbotham,Drone Building Essentials,2,13.99,27.98
2810,2021-08-26,Baton Rouge,Aura Carde,Helicopter Drones,2,20.95,41.9
2809,2021-08-26,Fresno,Brantley Nendick,BYOR-3535,2,225.0,450.0
2806,2021-08-26,Colorado Springs,Stacee Stollenhof,RCB-889 Robot,6,549.0,3294.0
2805,2021-08-26,Denver,Ryun Tomkinson,Cloud Computing,2,29.99,59.98
2807,2021-08-26,Port Saint Lucie,Nellie Itchingham,Understanding Drone Regulations,4,27.5,110.0
2804,2021-08-25,Jersey City,Tarrance Faye,Delta Robots,4,16.99,67.96
2803,2021-08-25,Springfield,Atalanta Iveans,GPS Drones,3,19.99,59.97
2801,2021-08-24,Toledo,Jeniffer Bernaert,Panda Robot Blueprint,4,7.99,31.96
2799,2021-08-24,Tucson,Win Ovanesian,Panda Robot Blueprint,5,7.99,39.95
2802,2021-08-24,Jersey City,Tarrance Faye,BYOD-400,6,119.0,714.0
2800,2021-08-24,Denver,Maddy Baume,GPS Drones,4,19.99,79.96
2796,2021-08-23,Chicago,Charmian Vanderson,DA-SA702 Drone,2,399.0,798.0
2795,2021-08-23,Louisville,Ezequiel Blakeden,Delta Robots,5,16.99,84.949999999999989
2797,2021-08-23,Durham,Gary Beadel,RWW-75 Robot,4,883.0,3532.0
2798,2021-08-23,Fairbanks,Doe O'Luby,Understanding Automation,3,44.95,134.85000000000002
2791,2021-08-22,Boston,Bev Megainey,Panda Robot Blueprint,2,7.99,15.98
2793,2021-08-22,Houston,Vito Canwell,Building Your First Robot,1,24.95,24.95
2790,2021-08-22,Little Rock,Rosemonde Ivic,Helicopter Drones,2,20.95,41.9
2789,2021-08-22,Saint Louis,Marcy Roderick,BYOR-1500,4,189.0,756.0
2794,2021-08-22,Winter Haven,Lily O'Reilly,RCB-889 Robot,4,549.0,2196.0
2792,2021-08-22,Erie,Townsend Enoch,RLK-9920 Robot,4,699.0,2796.0
2788,2021-08-21,Maple Plain,Eveleen Ceney,QuadroCopter Blueprint,3,10.99,32.97
2786,2021-08-21,Tyler,Malanie Rollingson,BYOD-200,6,58.95,353.70000000000005
2787,2021-08-21,Albuquerque,Shannon Iacapucci,Understanding Arduino,1,17.5,17.5
2785,2021-08-21,Berkeley,Rayshell Large,Aerial Security,5,36.99,184.95000000000002
2782,2021-08-20,Greeley,Genni Masic,MICR-23K Robot,4,899.0,3596.0
2784,2021-08-20,Jacksonville,Athena Dunsire,Mapping with Drones,4,49.0,196.0
2783,2021-08-20,Miami,Lyle Blunkett,Robotic Essentials,2,34.99,69.98
2781,2021-08-20,Lubbock,Joyce Brayshay,Understanding 3D Printing,3,42.99,128.97
2780,2021-08-19,Spartanburg,Cary Basterfield,Articulated Robots,5,23.99,119.94999999999999
2779,2021-08-19,Hartford,Lorena Dibb,AI for Educators,3,49.95,149.85000000000002
2776,2021-08-18,Phoenix,Hope Trask,Building Your First Robot,1,24.95,24.95
2773,2021-08-18,Ocala,Irwinn Lowdham,Delivery Drones,5,14.99,74.95
2774,2021-08-18,Des Moines,Alina Fallow,MICR-23K Robot,5,899.0,4495.0
2778,2021-08-18,Trenton,Zarla Fuxman,RLK-9920 Robot,3,699.0,2097.0
2777,2021-08-18,Seattle,Debee Syrad,Industrial 3D Printing,5,49.0,245.0
2775,2021-08-18,Littleton,Amabelle Kleinmintz,Understanding Raspberry PI,3,28.99,86.97
2772,2021-08-17,Killeen,Letitia Geare,Building Your First Robot,3,24.95,74.85
2771,2021-08-17,Washington,Waylen O'Mohun,Polar Robots,2,23.99,47.98
2767,2021-08-16,Lexington,Grant Scandrett,Cartesian Robots,2,12.99,25.98
2768,2021-08-16,Detroit,Marco Buckmaster,Understanding Arduino,2,17.5,35.0
2769,2021-08-16,Bellevue,Deane Bromage,AI for Educators,5,49.95,249.75
2770,2021-08-16,Albany,Ben Yitzhok,Understanding Raspberry PI,3,28.99,86.97
2765,2021-08-15,San Francisco,Darrel Taunton,Articulated Robots,3,23.99,71.97
2764,2021-08-15,Boynton Beach,Malvin Ousley,Mapping with Drones,4,49.0,196.0
2766,2021-08-15,San Diego,Barbabra Dows,Understanding Automation,6,44.95,269.70000000000005
2761,2021-08-14,Simi Valley,Alfie Dinse,BYOD-550,5,179.0,895.0
2760,2021-08-14,Texarkana,Skippie Anthill,DX-145 Drone,4,250.0,1000.0
2763,2021-08-14,Pasadena,Stormy Ibbs,Cartesian Robots,2,12.99,25.98
2762,2021-08-14,Greensboro,Merrel Drawmer,GPS Drones,4,19.99,79.96
2758,2021-08-13,Hartford,Yorgos Dunton,BYOD-220,4,69.0,276.0
2759,2021-08-13,Young America,Karolina Pieter,Building Your Own Drone,5,24.99,124.94999999999999
2757,2021-08-13,Long Beach,Jerrilee McIlvoray,RTF Drones,4,16.99,67.96
2756,2021-08-13,Marietta,Dierdre Wagg,Drone Video Techniques,3,37.99,113.97
2753,2021-08-12,San Luis Obispo,Sidonia Maffy,Articulated Robots,4,23.99,95.96
2754,2021-08-12,Garden Grove,Fleurette Zavattieri,Photograph Drones,5,14.99,74.95
2755,2021-08-12,Arlington,Hyatt Darwent,AI for Educators,5,49.95,249.75
2752,2021-08-11,Rochester,Melosa Heasley,Creature Robot Arms Blueprint,3,12.0,36.0
2751,2021-08-11,Houston,Josepha Seth,BYOD-200,4,58.95,235.8
2750,2021-08-11,Greensboro,Trescha Queyos,Cartesian Robots,5,12.99,64.95
2747,2021-08-11,Trenton,Berty Blodg,Open Source Code,4,32.95,131.8
2749,2021-08-11,Trenton,Atlante Calladine,Understanding Automation,4,44.95,179.8
2745,2021-08-11,Chattanooga,Siouxie Chattington,Understanding Automation,5,44.95,224.75
2746,2021-08-11,Oakland,Elke Porter,Understanding Drone Regulations,5,27.5,137.5
2748,2021-08-11,Decatur,Deck Riccardini,Virtual Reality Basics,5,29.99,149.95
2744,2021-08-10,Pasadena,Claire Crowther,RCB-889 Robot,3,549.0,1647.0
2742,2021-08-09,Louisville,Livvy Arthey,BYOR-1500,4,189.0,756.0
2743,2021-08-09,Anniston,Roxana Charville,AI for Educators,1,49.95,49.95
2741,2021-08-08,Honolulu,Lonnie McComiskie,Hexacopter Drone Blueprint,4,8.99,35.96
2739,2021-08-08,Louisville,Mersey Shrubsall,BYOD-500,1,167.0,167.0
2738,2021-08-08,Brooklyn,Roland Shiel,DA-SA702 Drone,5,399.0,1995.0
2740,2021-08-08,Fairfax,Eb Jurczik,Virtual Reality Basics,3,29.99,89.97
2734,2021-08-07,Fresno,Griz Crufts,QuadroCopter Blueprint,3,10.99,32.97
2735,2021-08-07,Nashville,Wilt Clampton,BYOD-300,2,89.0,178.0
2733,2021-08-07,Humble,Ransom Arthars,Polar Robots,4,23.99,95.96
2737,2021-08-07,Washington,Britt Martygin,BYOR-3535,3,225.0,675.0
2736,2021-08-07,Decatur,Deck Riccardini,Cloud Computing,4,29.99,119.96
2732,2021-08-06,San Francisco,Darrel Taunton,Drone Building Essentials,1,13.99,13.99
2730,2021-08-06,Oklahoma City,Stacy Duxbury,BYOR-1500,2,189.0,378.0
2729,2021-08-06,Galveston,Harlan Faulconer,RWW-75 Robot,5,883.0,4415.0
2731,2021-08-06,Jackson,Joane Newlin,Industrial 3D Printing,3,49.0,147.0
2728,2021-08-06,Miami,Hamlen Wimes,Understanding Raspberry PI,3,28.99,86.97
2720,2021-08-05,Des Moines,Ralina Sneden,Creature Robot Arms Blueprint,2,12.0,24.0
2725,2021-08-05,Springfield,Lane Wishkar,Creature Robot Arms Blueprint,3,12.0,36.0
2726,2021-08-05,Roanoke,Larissa Petrovic,BYOD-500,4,167.0,668.0
2724,2021-08-05,Boston,Stan Gehringer,BYOD-550,4,179.0,716.0
2721,2021-08-05,Beaufort,Symon Burmaster,DA-SA702 Drone,1,399.0,399.0
2719,2021-08-05,San Jose,Mehetabel Murkin,GPS Drones,3,19.99,59.97
